,Unnamed: 0,latitude,longitude,neighborhood,seller_id,seller_city,seller_state,real_estate_agency,seller_cancelations,seller_claims,seller_handling_time,seller_sales,currency_id,item_condition,has_air_conditioning,bedrooms,covered_area,full_bathrooms,rooms,total_area,operation,property_type,food_and_drinks_stores,spa,transport_facilities,parking,school_universities,airports,hospitals,retail_stores,laundry,gym,pet_services,car_services,culture_and_entertainment,house_services,public_forces,banks_atms,green_spaces,funerary_services,dist_to_popular_neighborhood,Cocheras,Cantidad de pisos,Disposición,Antigüedad,img_count,description,real_neighborhood,Antigüedad_discretizada,has_pool,has_terrace,has_jacuzzi,has_washer,has_gym,has_cochera,has_amenities,has_elevator,has_parquet_floor,has_security,has_service_dependency,is_luminous,is_recycled,needs_recycling,has_underfloor_heating,was_revaluated,allows_pets,tipo_inmueble,comuna_caba,avg_crime,close_places,expensas_discretizadas,price,pred_price
9761,16435,-34.580982,-58.440994,11,259035443.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,54.0,1.0,3.0,56.0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14114,1.0,8.0,2,20.0,14.0,39652,20,2,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,14,12654.333333333334,7,2,210000.0,115971.90021404522
9762,18646,-34.614197,-58.40064,2,494697984.0,274,0,True,0.0,0.0,0.0,0.0,0,1,False,2.0,95.66,3.0,5.0,95.66,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,22756,1.0,7.0,1,39.0,16.0,18788,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3,14073.666666666666,5,1,270000.0,123783.3921038962
9763,26167,-34.569965,-58.45089,9,149579252.0,22,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,67.0,1.0,3.0,94.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,5579,0.0,1.0,1,0.0,22.0,3497,10,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,13,9387.333333333334,4,3,327999.0,129072.2553636363
9764,40399,-34.60825,-58.42101,1,248130773.0,361,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,53.0,1.0,2.0,57.0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,24513,0.0,6.0,3,0.0,9.0,30506,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,8856.0,8,1,143000.0,103871.4268017677
9765,3280,-34.56619,-58.43699,21,195203428.0,290,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,50.0,1.0,2.0,60.0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,23946,0.0,6.0,0,0.0,13.0,50891,20,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,11,2,149000.0,101273.08325228463
9766,34126,-34.634758,-58.46866,18,360171342.0,8,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,88.0,1.0,3.0,88.0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8824,0.0,9.0,0,0.0,25.0,15846,12,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7,12391.333333333334,5,3,165000.0,124531.37480846934
9767,34061,-34.63096,-58.4648,18,326421577.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,45.0,1.0,2.0,51.0,0,0,3,0,0,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,10492,0.0,7.0,2,81.0,16.0,7008,12,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,1,7,12391.333333333334,10,2,67000.0,85822.19541937232
9768,938,-34.591072,-58.393192,42,378414090.0,33,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,35.0,1.0,1.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6389,0.0,11.0,0,70.0,26.0,50344,27,3,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,2,7633.666666666667,2,1,89900.0,84541.15095911497
9769,22626,-34.630848,-58.417656,10,200130914.0,79,1,True,0.0,0.0,0.0,0.0,0,0,True,0.0,40.0,1.0,1.0,45.0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7440,0.0,7.0,2,0.0,13.0,9018,6,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,5,8856.0,7,1,69900.0,87363.227229798
9770,8725,-34.55479,-58.493725,44,173944326.0,256,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,47.0,1.0,2.0,47.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,32975,0.0,9.0,1,0.0,30.0,49989,29,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,1,12,8322.666666666666,6,3,127500.0,99219.26916305922
9771,39788,-34.597942,-58.42588,1,627891995.0,357,0,True,0.0,0.0,0.0,0.0,0,1,False,1.0,40.0,1.0,2.0,44.0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,30387,1.0,12.0,1,10.0,13.0,24402,1,2,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1,5,8856.0,5,2,119000.0,94223.82182196969
9772,29574,-34.604576,-58.454723,51,173944326.0,256,1,True,0.0,0.0,0.0,0.0,0,0,True,1.0,44.0,1.0,2.0,48.0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,1.0,6.0,0,0.0,29.0,38716,35,0,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,1,15,9496.0,4,3,73654.0,100862.35557683982
9773,7745,-34.627247,-58.508167,56,781149187.0,220,1,True,0.0,0.0,0.0,0.0,0,0,True,0.0,24.0,1.0,1.0,28.0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,28694,0.0,1.0,2,0.0,11.0,50386,40,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,10,7686.666666666667,8,3,43000.0,87165.79733422132
9774,4355,-34.581867,-58.42779,33,581772210.0,275,1,False,0.0,0.0,0.0,0.0,0,0,False,2.0,65.1,2.0,3.0,75.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30896,1.0,17.0,1,0.0,13.0,50017,20,0,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,1,14,12654.333333333334,2,1,295900.0,114773.30659877161
9775,37606,-34.543297,-58.46141,27,159158428.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,80.0,3.0,3.0,90.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26206,1.0,14.0,1,10.0,14.0,31988,19,2,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,1,13,9387.333333333334,2,0,370000.0,118202.46630772004
9776,25154,-34.61219,-58.469845,54,140875213.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,25.0,1.0,1.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,4211,0.0,6.0,2,40.0,9.0,36723,38,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,11,8023.333333333333,4,1,55000.0,78286.68879220779
9777,42604,-34.56954,-58.488235,61,380214497.0,389,1,True,0.0,0.0,0.0,0.0,0,0,True,1.0,47.0,1.0,2.0,53.0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,29652,1.0,5.0,0,0.0,27.0,12758,46,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,4,1,165000.0,100846.42704449255
9778,35383,-34.62524,-58.47195,18,46113347.0,157,0,True,0.0,0.0,0.0,0.0,0,1,False,1.0,45.0,1.0,2.0,47.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15155,0.0,7.0,3,23.0,7.0,23082,12,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,7,12391.333333333334,3,1,85000.0,85778.67229197202
9779,46699,-34.604553,-58.442318,12,101542710.0,361,1,True,0.0,0.0,0.0,0.0,0,1,True,0.0,32.03,1.0,1.0,36.9,0,0,4,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,12778,0.0,4.0,2,22.0,28.0,24,35,2,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1,15,9496.0,9,1,74900.0,87796.75391991336
9780,3557,-34.587223,-58.426666,33,140171798.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,64.0,2.0,2.0,71.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31441,0.0,9.0,1,10.0,29.0,37426,20,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,2,2,165000.0,109559.41983862422
9781,52921,-34.59062,-58.414135,29,1038395660.0,26,1,False,0.0,0.0,0.0,1.0,0,1,True,1.0,20.0,1.0,1.0,20.0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,20891,0.0,7.0,2,24.0,11.0,45242,20,2,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,14,12654.333333333334,10,1,69500.0,83364.8567328042
9782,41309,-34.568806,-58.491047,61,61449386.0,70,1,False,0.0,0.0,2.0,5.0,0,1,True,1.0,39.0,1.0,2.0,50.0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,31350,0.0,3.0,3,12.0,14.0,33386,46,2,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,12,8322.666666666666,5,1,89000.0,89196.50958730158
9783,51301,-34.582962,-58.434143,29,30153690.0,226,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,50.0,1.0,2.0,54.0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,24488,0.0,10.0,0,0.0,13.0,21817,20,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,12,3,173400.0,106381.52502188549
9784,40811,-34.606407,-58.43055,1,155651025.0,8,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,31.0,1.0,2.0,40.0,0,0,4,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,26689,0.0,6.0,2,35.0,6.0,4162,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,8856.0,11,2,82000.0,83496.82353427123
9785,49019,-34.575363,-58.439495,29,103714603.0,33,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,28.0,1.0,1.0,33.0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,18147,0.0,8.0,0,5.0,19.0,43519,20,4,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,7,1,89000.0,87320.50912842713
9786,21572,-34.595898,-58.471565,39,400305111.0,28,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,54.0,2.0,2.0,54.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1338,1.0,7.0,1,0.0,19.0,4339,25,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1,15,9496.0,3,3,143100.0,119070.54662931511
9787,24818,-34.58678,-58.45102,13,582157337.0,256,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,40.0,1.0,1.0,40.0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1263,1.0,7.0,1,0.0,9.0,34001,8,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,15,9496.0,8,3,91168.0,96325.48484656095
9788,13871,-34.599293,-58.489777,52,139986580.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,65.0,1.0,3.0,145.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,26030,0.0,6.0,0,48.0,19.0,30150,36,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,11,8023.333333333333,3,1,135000.0,121888.48209740256
9789,49101,-34.598137,-58.415493,29,134761145.0,22,1,True,0.0,0.0,0.0,0.0,0,1,True,3.0,96.0,3.0,4.0,106.0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,24738,1.0,7.0,1,40.0,17.0,16690,1,1,False,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,1,5,8856.0,7,0,250000.0,121329.50780050505
9790,46715,-34.620644,-58.43105,12,280413999.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,129.0,3.0,4.0,181.0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16460,0.0,8.0,1,40.0,30.0,3071,7,1,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1,6,7021.333333333333,7,0,400000.0,124375.47436562051
9791,21074,-34.598408,-58.378166,43,279709158.0,313,0,True,0.0,0.0,0.0,0.0,0,1,True,1.0,41.0,1.0,2.0,41.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,1.0,19.0,2,45.0,20.0,25449,28,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1,1,24616.0,3,2,118000.0,92914.02678012257
9792,48691,-34.579468,-58.42456,29,1038395575.0,31,0,True,0.0,0.0,0.0,1.0,0,0,False,1.0,40.0,1.0,2.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30458,0.0,7.0,1,0.0,11.0,40700,20,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,14,12654.333333333334,2,2,75000.0,91939.67537133234
9793,49169,-34.57375,-58.422935,29,808222974.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,33.0,1.0,1.0,33.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,29037,0.0,1.0,3,40.0,13.0,37472,20,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,14,12654.333333333334,5,2,72500.0,81644.02276479076
9794,854,-34.593605,-58.38729,42,229675767.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,135.0,2.0,5.0,135.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041,1.0,5.0,1,45.0,12.0,40214,28,1,False,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,1,1,24616.0,5,0,390000.0,122567.89798322515
9795,42292,-34.577255,-58.49746,61,210431275.0,33,1,True,0.0,0.0,0.0,0.0,0,0,True,1.0,46.0,1.0,2.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,32487,1.0,11.0,0,0.0,30.0,18230,46,0,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,2,1,125467.0,101020.95250793648
9796,24875,-34.589924,-58.446598,13,446356093.0,249,1,True,0.0,0.0,0.0,1.0,0,1,False,1.0,40.0,1.0,2.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5859,0.0,7.0,3,13.0,6.0,33945,8,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,15,9496.0,1,1,110000.0,82688.2487999038
9797,2244,-34.645622,-58.512924,23,651042156.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,62.0,2.0,3.0,65.0,0,0,2,1,0,0,1,0,3,1,0,1,0,1,1,1,0,0,0,0,28255,0.0,4.0,0,7.0,25.0,43990,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,9,9462.666666666666,12,1,155000.0,123984.31143506503
9798,8963,-34.551235,-58.495052,44,219833352.0,196,1,True,0.0,0.0,0.0,0.0,0,1,True,2.0,81.0,2.0,3.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,33317,1.0,4.0,1,12.0,13.0,3288,29,2,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,1,12,8322.666666666666,2,1,185000.0,119290.28119134193
9799,19399,-34.603302,-58.403835,2,57774022.0,28,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,5.0,1.0,3.0,58.0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,16944,0.0,7.0,1,39.0,12.0,31035,2,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,3,14073.666666666666,5,1,125000.0,99972.07535473774
9800,34774,-34.637486,-58.460144,18,770327624.0,290,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,76.0,2.0,3.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6516,1.0,7.0,0,0.0,12.0,30179,12,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1,7,12391.333333333334,1,3,208500.0,120373.76789460535
9801,50593,-34.58923,-58.42402,29,248130773.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,142.0,2.0,4.0,168.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30733,0.0,7.0,2,45.0,18.0,19841,20,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,14,12654.333333333334,2,1,273000.0,124704.17145165954
9802,16085,-34.594276,-58.504013,53,443129339.0,249,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,42.0,1.0,2.0,61.0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,32616,1.0,5.0,3,0.0,7.0,31772,37,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,11,8023.333333333333,7,3,123100.0,106504.98740836942
9803,26982,-34.60698,-58.408794,28,812228820.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,37.0,1.0,2.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,23051,0.0,7.0,3,26.0,12.0,13224,2,2,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,1,3,14073.666666666666,3,1,60000.0,84579.75539554887
9804,2803,-34.56638,-58.432625,21,786332289.0,297,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,17.88,1.0,1.0,17.88,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,28312,0.0,6.0,3,30.0,13.0,32934,20,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,14,12654.333333333334,9,1,55000.0,83208.02010221254
9805,16658,-34.582287,-58.428314,11,264874000.0,249,1,True,0.0,0.0,0.0,0.0,0,0,True,1.0,48.0,1.0,1.0,48.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30511,1.0,10.0,0,0.0,12.0,21844,20,0,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,2,3,105652.0,96890.87104834063
9806,52777,-34.578064,-58.426533,29,112743488.0,268,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,71.0,2.0,2.0,122.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31552,0.0,7.0,2,0.0,9.0,51161,20,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,3,3,235000.0,110974.91540548336
9807,50330,-34.57389,-58.442062,29,326421577.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,62.0,1.0,2.0,67.0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,14038,1.0,7.0,2,10.0,20.0,7007,20,2,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,1,14,12654.333333333334,8,0,125000.0,105528.91673929762
9808,41185,-34.569237,-58.486477,61,316007283.0,256,1,True,0.0,0.0,0.0,0.0,0,1,True,2.0,65.0,1.0,3.0,73.0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,28303,2.0,11.0,0,11.0,27.0,28387,46,2,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1,12,8322.666666666666,5,2,185000.0,118829.25313997104
9809,49404,-34.576176,-58.419968,29,406015677.0,292,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,42.0,1.0,1.0,42.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25725,1.0,7.0,3,1.0,23.0,29340,20,0,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,14,12654.333333333334,3,2,150000.0,94585.7207300847
9810,52454,-34.57814,-58.423466,29,141296494.0,267,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,26.0,1.0,1.0,26.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29544,0.0,7.0,3,24.0,14.0,45337,20,2,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,2,2,105000.0,83252.07956204907
9811,1536,-34.61882,-58.38592,24,385800907.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,58.0,1.0,3.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17954,0.0,8.0,0,50.0,15.0,19578,11,1,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,1,1,24616.0,1,2,95000.0,111119.0643766234
9812,41797,-34.5727,-58.48653,61,140171798.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,40.0,1.0,2.0,44.0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,27156,0.0,5.0,0,2.0,17.0,2557,46,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1,12,8322.666666666666,8,2,115000.0,89932.81075517072
9813,40574,-34.60005,-58.41678,1,187741948.0,389,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,40.0,1.0,1.0,44.0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,26568,0.0,1.0,1,40.0,7.0,2566,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,8856.0,6,2,79000.0,86499.89234794368
9814,42133,-34.578423,-58.483284,61,179443112.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,55.0,2.0,2.0,55.0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,22172,1.0,5.0,0,4.0,27.0,44041,46,4,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,8,2,160000.0,109670.780013394
9815,47854,-34.614155,-58.43562,12,176864026.0,37,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,29.0,1.0,2.0,29.0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0,19118,0.0,1.0,1,35.0,14.0,38947,7,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,6,7021.333333333333,11,1,76000.0,85473.54061850651
9816,44511,-34.62676,-58.429615,12,183311746.0,79,1,True,0.0,0.0,0.0,0.0,0,0,False,2.0,67.0,2.0,3.0,75.0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10919,1.0,1.0,1,0.0,30.0,19946,7,0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1,6,7021.333333333333,6,3,189000.0,128584.89803664383
9817,26500,-34.632217,-58.36055,20,822502309.0,326,0,True,0.0,0.0,0.0,0.0,0,1,False,2.0,86.0,1.0,3.0,86.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3268,0.0,6.0,3,32.0,11.0,4598,5,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,4,15810.666666666666,6,1,105000.0,108671.51940764787
9818,49478,-34.582977,-58.446495,29,685069530.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,67.0,2.0,2.0,73.0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,5460,1.0,2.0,1,25.0,30.0,27723,8,2,True,True,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,1,15,9496.0,7,2,230000.0,110003.64324218367
9819,42555,-34.579693,-58.491962,61,189267189.0,33,1,True,0.0,0.0,0.0,0.0,0,1,True,1.0,48.81,2.0,2.0,53.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,30202,1.0,10.0,2,7.0,28.0,46856,46,2,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,1,12,8322.666666666666,2,2,164000.0,104178.66409211153
9820,39769,-34.598938,-58.41221,1,225604018.0,281,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,48.0,1.0,2.0,51.0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,21975,0.0,6.0,1,16.0,13.0,40533,1,2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1,5,8856.0,6,0,90900.0,86749.76797943721
9821,43699,-34.570343,-58.488926,61,151223875.0,313,0,True,0.0,0.0,0.0,0.0,0,0,False,1.0,50.0,1.0,2.0,70.0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,29917,1.0,5.0,1,0.0,10.0,2261,46,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,5,3,159900.0,110225.10405435304
9822,21886,-34.60388,-58.465866,39,475324923.0,275,1,False,0.0,0.0,0.0,0.0,0,1,True,3.0,70.0,2.0,4.0,70.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,693,0.0,8.0,1,45.0,14.0,26635,38,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,11,8023.333333333333,5,2,118000.0,122448.6288600289
9823,18285,-34.617546,-58.400127,2,167520571.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,52.0,1.0,3.0,52.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,20257,0.0,1.0,0,39.0,24.0,942,2,1,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1,3,14073.666666666666,5,1,91000.0,105188.43140692633
9824,32171,-34.59713,-58.387474,4,592708745.0,28,1,True,0.0,0.0,0.0,0.0,0,1,True,2.0,83.0,2.0,3.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6618,0.0,7.0,2,50.0,14.0,26033,27,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,7633.666666666667,1,3,259000.0,115409.22588431937
9825,52817,-34.587486,-58.42295,29,230547615.0,338,0,True,0.0,0.0,0.0,0.0,0,1,False,2.0,74.0,2.0,3.0,82.0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29749,2.0,7.0,2,24.0,5.0,21707,20,2,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1,14,12654.333333333334,6,2,200000.0,111910.14092231842
9826,48670,-34.578064,-58.426533,29,382073611.0,33,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,50.0,1.0,2.0,55.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31552,0.0,1.0,1,15.0,21.0,22921,20,2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1,14,12654.333333333334,3,2,130000.0,96404.58073857617
